Wall time,Step,Value
1489403010.9608502,25038,0.30356743931770325
1489403038.1531377,25056,0.23440638184547424
1489403119.650931,25110,0.3222449719905853
1489403255.625284,25200,0.2949790358543396
1489403581.9565945,25416,0.6715941429138184
1489403609.2147124,25434,0.34301498532295227
1489403636.4404018,25452,0.2015506625175476
1489403663.5752342,25470,0.398388534784317
1489403772.4637194,25542,0.17763470113277435
1489403853.985917,25596,0.28715240955352783
1489403881.189222,25614,0.2653270959854126
1489403935.6076627,25650,0.20441623032093048
1489403962.7848792,25668,0.18538230657577515
1489403990.0058458,25686,0.28136906027793884
1489404017.1481557,25704,0.30272483825683594
1489404125.789361,25776,0.2992698848247528
1489404152.9904249,25794,0.27531325817108154
1489404180.1527302,25812,0.21281400322914124
1489404234.4202745,25848,0.3442601263523102
1489404261.6094682,25866,0.38206207752227783
1489404288.8510287,25884,0.230803444981575
1489404343.3245344,25920,0.5069496631622314
1489404397.7243993,25956,0.24956902861595154
1489404565.674602,26064,0.2296397089958191
1489404619.9812443,26100,0.3802500069141388
1489404755.7680814,26190,0.27088218927383423
1489404782.854265,26208,0.39535754919052124
1489405027.6103752,26370,0.400089830160141
1489405054.7907789,26388,0.2728627324104309
1489405163.4308012,26460,0.2874956727027893
1489405272.173205,26532,0.32889509201049805
1489405353.6897502,26586,0.32886797189712524
1489405435.243523,26640,0.2799953818321228
1489405462.4682903,26658,0.18752971291542053
1489405489.6707432,26676,0.4328974783420563
1489405571.4144711,26730,0.28146761655807495
1489405598.6941652,26748,0.5004079341888428
1489405680.3527298,26802,0.26550906896591187
1489405734.824374,26838,0.27967140078544617
1489405761.9207175,26856,0.2712208330631256
1489405789.0201325,26874,0.3271994888782501
1489405979.3122387,27000,0.21817147731781006
1489406006.4381073,27018,0.33934229612350464
1489406033.5968857,27036,0.30912715196609497
1489406060.7882545,27054,0.21384197473526
1489406115.207562,27090,0.3867895007133484
1489406142.2659583,27108,0.23370182514190674
1489406169.4510527,27126,0.18963024020195007
1489406196.6607676,27144,0.20142649114131927
1489406223.8935847,27162,0.26466429233551025
1489406251.0408804,27180,0.5105735659599304
1489406278.254595,27198,0.3775394856929779
1489406305.4220288,27216,0.2708021402359009
1489406332.616832,27234,0.47997283935546875
1489406414.1555498,27288,0.33168429136276245
1489406468.6156337,27324,0.22819456458091736
1489406604.4410255,27414,0.29524657130241394
1489406631.6308396,27432,0.21240344643592834
1489406658.80065,27450,0.307565838098526
1489406713.0822923,27486,0.2388000786304474
1489406903.2740173,27612,0.25067996978759766
1489406957.6889532,27648,0.27404266595840454
1489407093.8485746,27738,0.18615856766700745
1489407121.0449536,27756,0.1890982836484909
1489407234.5015647,27828,0.37445926666259766
1489407288.9192665,27864,0.2623443603515625
1489407316.0679204,27882,0.3136410117149353
1489407370.3547924,27918,0.25825217366218567
1489407397.5471208,27936,0.2102396935224533
1489407451.8448045,27972,0.3373235762119293
1489407479.0280163,27990,0.25787603855133057
1489407642.0674734,28098,0.24787825345993042
1489407669.2138774,28116,0.35901689529418945
1489407696.4057062,28134,0.26426562666893005
1489407832.3726797,28224,0.39754289388656616
1489407859.554615,28242,0.2601495385169983
1489408104.1535127,28404,0.26855042576789856
1489408131.3213286,28422,0.15878649055957794
1489408212.8108623,28476,0.34908074140548706
1489408239.9567757,28494,0.3080507516860962
1489408267.1094947,28512,0.46188420057296753
1489408321.4679317,28548,0.3243776261806488
1489408375.8183885,28584,0.3024793565273285
1489408430.1941454,28620,0.3368793725967407
1489408511.7667856,28674,0.3396272361278534
1489408538.9017057,28692,0.34420737624168396
1489408593.4598062,28728,0.19675229489803314
1489408620.6547215,28746,0.45234420895576477
1489408675.1296554,28782,0.2822760343551636
1489408729.5051563,28818,0.2639428377151489
1489408756.6021206,28836,0.40754610300064087
1489408811.0425243,28872,0.4326503574848175
1489408838.2595599,28890,0.3297008275985718
1489408946.9375615,28962,0.2885841131210327
1489408974.1334498,28980,0.3857507109642029
1489409028.6050224,29016,0.2902025580406189
1489409055.916809,29034,0.21101531386375427
1489409083.0984864,29052,0.2114538848400116
1489409110.2869108,29070,0.22293637692928314
1489409164.6061242,29106,0.3039929270744324
1489409191.9079409,29124,0.26029789447784424
1489409219.03653,29142,0.3246314227581024
1489409246.1770542,29160,0.3072035312652588
1489409354.8604643,29232,0.18303737044334412
1489409409.1072361,29268,0.2722049355506897
1489409436.317028,29286,0.26609086990356445
1489409463.4854505,29304,0.3636315166950226
1489409517.8320167,29340,0.19103243947029114
1489409572.272151,29376,0.21511276066303253
1489409626.5559998,29412,0.27094873785972595
1489409681.0146801,29448,0.3846622705459595
1489409708.2206924,29466,0.19523659348487854
1489409735.3614218,29484,0.3257237374782562
1489409789.7088563,29520,0.22887827455997467
1489409816.8997412,29538,0.18840479850769043
1489409844.1658118,29556,0.2509768009185791
1489409871.3291883,29574,0.22887630760669708
1489409898.5373857,29592,0.25256553292274475
1489409925.6447659,29610,0.288872092962265
1489409984.8052938,29646,0.34770771861076355
1489410012.0708811,29664,0.2556743323802948
1489410093.704657,29718,0.32200008630752563
1489410120.8695662,29736,0.3379520773887634
1489410175.3537304,29772,0.2587062418460846
1489410202.6075678,29790,0.22161485254764557
1489410284.1033905,29844,0.3269403576850891
1489410311.2477458,29862,0.2777051031589508
1489410338.4283764,29880,0.21191689372062683
1489410365.614701,29898,0.3367185890674591
1489410447.1720932,29952,0.20856033265590668
1489410555.837103,30024,0.2864357531070709
1489410610.0921557,30060,0.17530511319637299
1489410637.2360754,30078,0.22075733542442322
1489410664.44617,30096,0.3117983937263489
1489410746.0392756,30150,0.3182537257671356
1489410773.2577112,30168,0.6709704995155334
1489410827.6279345,30204,0.41478657722473145
1489410936.3369377,30276,0.3881572484970093
1489410963.5735803,30294,0.31972476840019226
1489410990.7080977,30312,0.27375704050064087
1489411017.866425,30330,0.3163433372974396
1489411072.2948253,30366,0.27302172780036926
1489411181.1939893,30438,0.25061923265457153
1489411208.4007118,30456,0.2305375188589096
1489411262.698538,30492,0.371622234582901
1489411289.8520653,30510,0.46572086215019226
1489411316.983421,30528,0.21180203557014465
1489411344.264982,30546,0.3730526566505432
1489411398.6334307,30582,0.36120250821113586
1489411480.1258724,30636,0.24355114996433258
1489411507.2356539,30654,0.2823551893234253
1489411534.3962893,30672,0.31433573365211487
1489411561.607214,30690,0.28070104122161865
1489411588.734046,30708,0.2915697395801544
1489411670.2483995,30762,0.291290819644928
1489411697.5362022,30780,0.20405809581279755
1489411806.2457337,30852,0.2846200466156006
1489411833.3550239,30870,0.22604134678840637
1489411887.8400354,30906,0.27638083696365356
1489411915.0121334,30924,0.22592000663280487
1489411942.2819495,30942,0.3200957477092743
1489412051.0414367,31014,0.21609655022621155
1489412132.6691573,31068,0.30311235785484314
1489412187.0262036,31104,0.27193209528923035
1489412268.515456,31158,0.32747000455856323
1489412295.631965,31176,0.32427218556404114
1489412322.8592925,31194,0.2950235605239868
1489412350.1397321,31212,0.5034129619598389
1489412377.2827895,31230,0.16637875139713287
1489412431.6467564,31266,0.3120534420013428
1489412458.7942107,31284,0.25980398058891296
1489412486.0404816,31302,0.2612431049346924
1489412567.558324,31356,0.29059383273124695
1489412594.7739606,31374,0.17902825772762299
1489412649.2257004,31410,0.23841874301433563
1489412676.5567439,31428,0.2902800738811493
1489412703.676209,31446,0.307415634393692
1489412789.9723403,31500,0.23745101690292358
1489412844.3011253,31536,0.27109819650650024
1489412871.6301303,31554,0.33595040440559387
1489412898.7542553,31572,0.32249194383621216
1489412925.950688,31590,0.25993189215660095
1489413116.259379,31716,0.34249910712242126
1489413143.5338233,31734,0.26282742619514465
1489413225.1240098,31788,0.29013219475746155
1489413361.1194289,31878,0.3072367310523987
1489413469.9730628,31950,0.32749855518341064
1489413524.2516253,31986,0.30321213603019714
1489413578.5969815,32022,0.23204191029071808
1489413633.0179436,32058,0.1364705115556717
1489413660.19052,32076,0.24264881014823914
1489413714.6076555,32112,0.29200565814971924
1489413823.2028306,32184,0.19338320195674896
1489413850.3782713,32202,0.3133741617202759
1489413877.4881635,32220,0.22041259706020355
1489413931.8053832,32256,0.2559434473514557
1489413959.0038846,32274,0.20238807797431946
1489413986.1305718,32292,0.2315599024295807
1489414094.7112732,32364,0.2605135440826416
1489414149.045142,32400,0.2641124725341797
1489414203.6186635,32436,0.19770023226737976
1489414257.9602304,32472,0.4579137861728668
1489414285.1625612,32490,0.3388097584247589
1489414339.5663161,32526,0.3113883435726166
1489414448.1758132,32598,0.24341416358947754
1489414502.5867748,32634,0.22962237894535065
1489414529.7578933,32652,0.24041476845741272
1489414611.237728,32706,0.24115294218063354
1489414692.7557569,32760,0.19799190759658813
1489414801.4844608,32832,0.2505412697792053
1489414855.9402888,32868,0.2925574779510498
1489414883.1518686,32886,0.27880698442459106
1489414964.740178,32940,0.3537254333496094
1489415073.453462,33012,0.2994624972343445
1489415100.698387,33030,0.2957201898097992
1489415127.8944874,33048,0.27867090702056885
1489415155.1049242,33066,0.28370657563209534
1489415236.752693,33120,0.24463734030723572
1489415263.960426,33138,0.3912094831466675
1489415291.1314065,33156,0.2742577791213989
1489415345.5517516,33192,0.26351359486579895
1489415372.7628546,33210,0.31391412019729614
1489415399.9052885,33228,0.254071980714798
1489415454.2162986,33264,0.2972748577594757
1489415481.3711784,33282,0.19948121905326843
1489415567.7282152,33336,0.23549902439117432
1489415594.9603426,33354,0.20502500236034393
1489415649.3896863,33390,0.32085755467414856
1489415703.7924104,33426,0.2582833468914032
1489415730.9661272,33444,0.2883303165435791
1489415758.1703708,33462,0.3228023946285248
1489415948.3234446,33588,0.34333211183547974
1489415975.4921515,33606,0.3925471007823944
1489416002.6871736,33624,0.22214142978191376
1489416029.9785132,33642,0.32443827390670776
1489416193.3112411,33750,0.30945467948913574
1489416220.4818876,33768,0.21884822845458984
1489416247.6446595,33786,0.23109568655490875
1489416274.7631426,33804,0.3420269191265106
1489416301.9378302,33822,0.3368580639362335
1489416356.2632315,33858,0.2725469768047333
1489416437.7426128,33912,0.2680334150791168
1489416519.239034,33966,0.2549898028373718
1489416627.9494367,34038,0.34653976559638977
1489416655.1304476,34056,0.28070494532585144
1489416682.29572,34074,0.5721148252487183
1489416709.4779174,34092,0.32491517066955566
1489416790.9783778,34146,0.2872934341430664
1489416818.1921031,34164,0.2853062152862549
1489416927.0778682,34236,0.35862356424331665
1489417008.6687145,34290,0.3580233156681061
1489417035.9186664,34308,0.28558149933815
1489417117.4265509,34362,0.21591676771640778
1489417144.4992754,34380,0.24868802726268768
1489417171.7182357,34398,0.46779850125312805
1489417198.8852806,34416,0.2782869040966034
1489417226.1512394,34434,0.2873610556125641
1489417280.5142531,34470,0.26556968688964844
1489417307.644736,34488,0.2685588002204895
1489417334.8333116,34506,0.34277790784835815
1489417361.9267063,34524,0.275968074798584
1489417389.0713038,34542,0.3020090162754059
1489417497.873266,34614,0.3141677975654602
1489417525.0237415,34632,0.1916547417640686
1489417552.2292628,34650,0.3738275468349457
1489417633.85599,34704,0.1560829132795334
1489417688.2535715,34740,0.44830021262168884
1489417715.382397,34758,0.46487700939178467
1489417742.6854165,34776,0.21471497416496277
1489417797.01286,34812,0.39571601152420044
1489417824.1381521,34830,0.28588756918907166
1489417851.3456244,34848,0.7014255523681641
1489417905.8349195,34884,0.2660134732723236
1489417933.024801,34902,0.2701948881149292
1489418069.1823092,34992,0.17457620799541473
1489418123.4770942,35028,0.2241283655166626
1489418150.7199373,35046,0.24018356204032898
1489418205.1755373,35082,0.23971545696258545
1489418291.485066,35136,0.23541346192359924
1489418345.787856,35172,0.15312184393405914
1489418373.0111938,35190,0.2736116647720337
1489418400.1674857,35208,0.21292981505393982
1489418454.6135414,35244,0.32093340158462524
1489418508.9705675,35280,0.27309882640838623
1489418536.2798142,35298,0.19616562128067017
1489418563.5024033,35316,0.40258893370628357
1489418672.1494076,35388,0.29004931449890137
1489418699.3603988,35406,0.2625807821750641
1489418753.6408293,35442,0.2969466745853424
1489418807.9142876,35478,0.2128308117389679
1489418943.8181138,35568,0.2548435628414154
1489419052.6142573,35640,0.24627585709095
1489419079.826995,35658,0.3332975208759308
1489419107.0189085,35676,0.29420599341392517
1489419134.1855404,35694,0.2529408633708954
1489419460.2603197,35910,0.31838151812553406
1489419514.584346,35946,0.22656673192977905
1489419568.8828545,35982,0.19069361686706543
1489419623.267534,36018,0.2970145344734192
1489419650.4822598,36036,0.3678487539291382
1489419677.6657917,36054,0.39431077241897583
1489419704.8179803,36072,0.3034968674182892
1489419732.0663886,36090,0.22834843397140503
1489419759.1763854,36108,0.20137932896614075
1489419786.3679178,36126,0.2647780478000641
1489419813.5240474,36144,0.35972297191619873
1489419840.8207052,36162,0.3231426477432251
1489419868.075363,36180,0.30037036538124084
1489419895.2661388,36198,0.30194196105003357
1489419949.7292974,36234,0.297484427690506
1489419976.9353855,36252,0.28940024971961975
1489420004.0639622,36270,0.17636093497276306
1489420058.4216092,36306,0.2354995161294937
1489420112.8609731,36342,0.2859685719013214
1489420194.422278,36396,0.3706543445587158
1489420276.0001626,36450,0.33533018827438354
1489420303.1182241,36468,0.25310268998146057
1489420330.3121285,36486,0.2946128845214844
1489420357.5154042,36504,0.22937613725662231
1489420411.8334928,36540,0.2837812602519989
1489420493.5503814,36594,0.2639070749282837
